preco_venda,area_util,quartos,suites,vagas,valor_condominio,valor_iptu,bairro_quadra,tipo_imovel,qtd_comodidades
475000.0,28.5,1.0,0,1,580.0,1425.0,6,0,22
425000.0,31.45,1.0,0,1,1038.0,891.0,6,0,16
425000.0,31.0,1.0,0,1,1038.0,1275.0,6,0,3
440000.0,35.0,1.0,1,1,700.0,1320.0,6,0,19
630000.0,64.0,1.0,1,1,1009.0,1151.0,6,0,0
598000.0,39.0,1.0,1,1,500.0,1794.0,8,0,1
585000.0,38.0,1.0,1,1,500.0,1200.0,8,0,8
430000.0,31.0,1.0,1,1,550.0,1290.0,8,0,13
435000.0,26.0,1.0,0,1,636.0,1305.0,8,0,13
930000.0,53.0,1.0,0,2,840.0,3.0,8,0,13
870000.0,47.0,1.0,0,1,687.0,2610.0,8,0,0
1080000.0,63.0,1.0,1,1,872.0,2508.0,8,0,2
720000.0,42.87,1.0,0,1,550.0,2160.0,8,0,0
720000.0,42.87,1.0,1,1,600.0,2160.0,8,0,0
520000.0,34.0,1.0,1,0,409.0,248.0,8,0,1
720000.0,35.0,1.0,0,1,890.0,1242.0,8,0,0
520000.0,31.0,1.0,0,1,409.0,1502.0,8,0,1
535000.0,35.0,1.0,1,1,268.0,1605.0,8,0,8
795000.0,40.0,1.0,1,1,600.0,2085.0,8,0,0
575000.0,37.0,1.0,1,1,550.0,1725.0,8,0,11
715000.0,36.0,1.0,0,1,546.0,250.0,8,0,8
595000.0,29.33,1.0,0,1,464.0,1522.0,8,0,11
530000.0,30.0,1.0,0,1,495.0,1516.0,8,0,10
780000.0,57.0,1.0,0,1,900.0,3850.0,8,0,1
704697.08,48.0,1.0,1,1,422.0,444.0,8,0,6
790000.0,52.62,1.0,0,0,728.0,1936.0,8,0,0
1100000.0,49.0,1.0,1,1,1100.0,1000.0,2,0,26
620000.0,44.0,1.0,1,1,578.0,1860.0,1,0,8
1170000.0,55.0,1.0,0,0,147.0,949.0,2,0,4
1079000.0,108.0,1.0,1,2,1572.0,3237.0,1,0,2
450000.0,30.0,1.0,0,1,485.0,800.0,1,0,1
458000.0,30.28,1.0,0,1,633.0,1060.0,1,0,4
480000.0,28.28,1.0,0,1,470.0,478.0,1,0,6
650000.0,42.0,1.0,1,1,550.0,953.0,1,0,3
850000.0,43.0,1.0,0,1,922.0,2550.0,1,0,2
950000.0,45.0,1.0,1,1,760.0,2850.0,1,0,8
1079000.0,108.0,1.0,0,2,1572.0,3237.0,1,0,2
1079000.0,109.0,1.0,1,2,1700.0,3600.0,1,0,14
720000.0,55.0,1.0,0,0,650.0,2000.0,1,0,1
500000.0,30.0,1.0,1,1,1183.0,1500.0,1,0,12
560000.0,32.0,1.0,0,0,2300.0,1680.0,1,0,2
610000.0,40.0,1.0,1,0,2200.0,1844.0,1,0,4
450000.0,30.0,1.0,0,1,485.0,800.0,1,0,10
450000.0,38.0,1.0,0,1,370.0,998.0,1,0,5
450000.0,29.0,1.0,0,1,488.0,1858.0,1,0,3
400000.0,26.0,1.0,0,1,400.0,1200.0,1,0,15
415000.0,26.0,1.0,1,1,390.0,1327.0,1,0,1
305000.0,25.0,1.0,1,1,405.0,1100.0,1,0,6
305000.0,26.0,1.0,1,1,405.0,1108.0,1,0,9
315000.0,25.16,1.0,1,1,430.0,177.0,1,0,2
315000.0,25.0,1.0,0,1,554.0,945.0,1,0,9
299000.0,29.0,1.0,1,1,398.0,897.0,1,0,6
300000.0,28.52,1.0,1,1,500.0,900.0,1,0,2
470000.0,34.0,1.0,0,1,518.0,1032.0,1,0,1
620000.0,44.0,1.0,0,1,578.0,1087.0,1,0,3
320000.0,29.0,1.0,0,1,365.0,960.0,1,0,0
298000.0,28.0,1.0,1,1,390.0,80.0,1,0,3
550000.0,49.0,1.0,1,0,2300.0,1650.0,1,0,2
430000.0,24.0,1.0,0,0,800.0,1290.0,1,0,10
330000.0,27.0,1.0,1,1,430.0,682.0,1,0,4
690000.0,48.0,1.0,1,1,1000.0,2070.0,1,0,18
780000.0,46.16,1.0,1,0,990.0,1125.0,1,0,19
705002.0,37.0,1.0,0,1,1330.0,106.0,1,0,14
890000.0,53.0,1.0,0,0,900.0,2670.0,1,0,6
599000.0,30.76,1.0,1,0,707.0,956.0,1,0,7
659000.0,37.9,1.0,0,1,1292.0,1977.0,1,0,0
740000.0,51.0,1.0,1,1,2910.0,266.0,1,0,23
1250000.0,49.0,1.0,1,1,1000.0,3750.0,1,0,22
695000.0,37.0,1.0,1,1,1230.0,2085.0,1,0,5
680000.0,37.0,1.0,0,1,1200.0,1250.0,1,0,24
760000.0,45.0,1.0,1,1,1000.0,2280.0,1,0,25
807572.15,37.0,1.0,0,1,1330.0,1280.0,1,0,0
565000.0,31.0,1.0,0,1,560.0,1695.0,1,0,16
750000.0,49.56,1.0,1,0,2149.0,2060.0,1,0,13
460000.0,36.0,1.0,0,1,2400.0,1380.0,1,0,0
490000.0,33.4,1.0,1,1,1096.0,1470.0,1,0,10
660000.0,40.0,1.0,1,0,1260.0,1061.0,1,0,0
497000.0,28.0,1.0,0,1,989.0,64.0,1,0,1
460000.0,31.0,1.0,1,0,830.0,1380.0,1,0,10
890000.0,70.0,1.0,1,1,2200.0,2500.0,1,0,6
460000.0,24.0,1.0,0,0,847.0,1380.0,1,0,5
520000.0,31.0,1.0,0,1,750.0,852.0,1,0,4
630000.0,48.73,1.0,1,1,1240.0,1890.0,1,0,8
700000.0,30.0,1.0,1,1,1995.0,2100.0,1,0,3
385000.0,26.0,1.0,1,0,1.0,1.0,1,0,7
359000.0,30.0,1.0,0,0,380.0,1077.0,1,0,0
349000.0,29.0,1.0,0,1,380.0,1047.0,1,0,6
430000.0,46.0,1.0,1,0,422.0,2236.0,1,0,9
195000.0,24.0,1.0,1,0,383.0,585.0,1,0,0
370000.0,22.99,1.0,0,1,550.0,1500.0,1,0,4
650000.0,45.0,1.0,0,0,400.0,920.0,1,0,0
159000.0,20.8,1.0,1,0,170.0,1900.0,1,0,5
400000.0,60.0,1.0,0,0,400.0,1200.0,1,0,0
230000.0,27.6,1.0,0,0,50.0,690.0,1,0,0
845000.0,57.38,1.0,1,0,3050.0,4276.0,1,0,7
415000.0,46.18,1.0,0,0,422.0,2236.0,1,0,1
349000.0,22.67,1.0,0,0,191.0,739.0,1,0,4
380000.0,25.0,1.0,1,0,469.0,1140.0,1,0,0
420000.0,30.0,1.0,1,0,469.0,1260.0,1,0,0
710000.0,40.0,1.0,0,1,766.0,2130.0,8,0,17
450000.0,31.0,1.0,1,0,255.0,90.0,1,0,9
349000.0,32.0,1.0,0,0,745.0,765.0,1,0,3
350000.0,38.0,1.0,1,0,200.0,1050.0,1,0,4
365000.0,30.0,1.0,1,0,300.0,1095.0,1,0,3
360000.0,32.65,1.0,0,0,330.0,740.0,1,0,4
435000.0,28.8,1.0,0,0,350.0,1305.0,1,0,3
450000.0,45.0,1.0,0,0,450.0,1350.0,1,0,1
345000.0,25.0,1.0,0,0,390.0,1035.0,1,0,10
440000.0,30.0,1.0,0,0,438.0,1320.0,1,0,0
450000.0,30.0,1.0,0,0,552.0,131.0,1,0,9
350000.0,26.0,1.0,0,0,513.0,2000.0,1,0,4
320000.0,30.0,1.0,0,0,350.0,260.0,1,0,0
380000.0,31.28,1.0,1,0,573.0,772.0,1,0,1
285000.0,35.0,1.0,0,0,620.0,1100.0,1,0,4
230000.0,29.3,1.0,0,0,225.0,70.0,1,0,2
390000.0,40.0,1.0,0,0,300.0,140.0,1,0,0
395000.0,38.0,1.0,1,1,550.0,1050.0,1,0,8
265000.0,29.3,1.0,1,0,200.0,789.0,1,0,2
375674.0,35.86,1.0,0,0,458.0,469.0,1,0,0
310000.0,36.0,1.0,0,0,441.0,690.0,1,0,0
299000.0,39.0,1.0,1,0,274.0,827.0,1,0,4
375000.0,31.28,1.0,0,0,573.0,67.0,1,0,15
450000.0,37.2,1.0,0,0,350.0,860.0,1,0,2
450000.0,31.05,1.0,1,1,450.0,1000.0,1,0,16
399000.0,26.0,1.0,1,1,521.0,1197.0,1,0,0
338000.0,27.0,1.0,0,1,390.0,1014.0,1,0,6
370000.0,26.0,1.0,0,1,540.0,1110.0,1,0,0
320000.0,37.0,1.0,0,0,180.0,600.0,1,0,7
365000.0,42.0,1.0,0,0,419.0,693.0,1,0,7
365000.0,42.0,1.0,0,0,419.0,1095.0,1,0,0
365000.0,37.04,1.0,0,0,390.0,1095.0,1,0,0
430000.0,31.28,1.0,0,1,723.0,90.0,1,0,15
380000.0,40.0,1.0,0,0,529.0,882.0,1,0,6
298000.0,33.0,1.0,0,0,520.0,900.0,1,0,1
330000.0,35.0,1.0,1,0,480.0,990.0,1,0,5
350000.0,32.69,1.0,1,0,490.0,880.0,1,0,6
460000.0,50.0,1.0,0,0,200.0,1104.0,1,0,5
470000.0,50.0,1.0,1,0,200.0,1104.0,1,0,0
398000.0,30.0,1.0,0,0,350.0,100.0,1,0,0
465000.0,26.0,1.0,0,1,477.0,826.0,1,0,0
350000.0,34.0,1.0,0,0,390.0,65.0,1,0,4
350000.0,37.04,1.0,0,0,446.0,191.0,1,0,1
980000.0,53.0,1.0,0,0,1330.0,105.0,1,0,8
990000.0,52.0,1.0,1,1,1150.0,132.0,2,0,10
455000.0,41.0,1.0,0,0,700.0,1365.0,2,0,0
920000.0,48.8,1.0,1,1,1100.0,2760.0,2,0,28
800000.0,45.0,1.0,0,1,1380.0,2400.0,2,0,0
850000.0,48.0,1.0,1,1,1200.0,2550.0,2,0,0
820000.0,52.0,1.0,1,1,1000.0,950.0,2,0,12
780000.0,40.0,1.0,0,1,980.0,2340.0,2,0,5
800000.0,40.0,1.0,0,1,980.0,2400.0,2,0,2
780000.0,40.0,1.0,0,1,1067.0,2340.0,2,0,10
820000.0,48.5,1.0,1,1,990.0,2460.0,2,0,20
390000.0,35.0,1.0,1,0,750.0,1170.0,2,0,1
455000.0,41.0,1.0,0,1,700.0,1365.0,2,0,0
395000.0,43.0,1.0,1,0,435.0,1185.0,2,0,0
980000.0,39.93,1.0,0,1,745.0,2940.0,1,0,0
1565000.0,59.82,1.0,0,1,1082.0,4695.0,1,0,21
990000.0,40.03,1.0,1,1,1062.0,2970.0,1,0,21
884900.0,40.0,1.0,1,1,765.0,2654.7000000000003,1,0,0
550000.0,38.0,1.0,0,0,703.0,1650.0,1,0,1
570000.0,42.99,1.0,1,0,615.0,1005.0,1,0,0
315000.0,28.0,1.0,1,1,400.0,945.0,1,0,7
355000.0,26.0,1.0,0,1,400.0,834.0,1,0,1
375000.0,28.0,1.0,1,1,450.0,1125.0,1,0,1
385000.0,27.0,1.0,0,1,340.0,670.0,1,0,0
790000.0,48.0,1.0,1,1,1400.0,2370.0,2,0,21
800000.0,53.0,1.0,0,0,1059.0,2400.0,1,0,4
730000.0,48.0,1.0,1,1,1200.0,2190.0,2,0,14
895000.0,39.67,1.0,1,0,954.0,138.0,2,0,5
990000.0,64.0,1.0,1,1,1.0,1.0,2,0,21
950000.0,48.0,1.0,1,1,1050.0,2850.0,2,0,29
1280000.0,47.0,1.0,0,1,1300.0,1000.0,2,0,5
1250000.0,48.8,1.0,1,1,1100.0,3750.0,2,0,30
770000.0,47.0,1.0,0,0,1390.0,381.0,2,0,1
730000.0,48.0,1.0,0,0,1390.0,2190.0,2,0,0
775000.0,48.0,1.0,1,1,1200.0,2300.0,2,0,20
850000.0,49.0,1.0,1,1,1250.0,912.0,2,0,7
1095000.0,41.0,1.0,1,1,1.0,1.0,2,0,0
820000.0,44.54,1.0,1,1,1100.0,2100.0,2,0,9
849000.0,47.0,1.0,1,0,1700.0,2406.0,2,0,2
1300000.0,64.0,1.0,1,1,1200.0,150.0,2,0,14
760000.0,40.0,1.0,1,1,1200.0,695.0,2,0,0
980000.0,54.0,1.0,1,1,1350.0,900.0,2,0,18
790000.0,48.0,1.0,0,1,1200.0,2370.0,2,0,27
759000.0,48.56,1.0,1,0,1157.0,2277.0,2,0,0
850000.0,42.0,1.0,1,1,1200.0,2550.0,2,0,24
799000.0,48.0,1.0,1,1,1156.0,2397.0,2,0,25
940000.0,48.0,1.0,1,1,1000.0,2820.0,2,0,24
884900.0,40.0,1.0,0,1,800.0,2654.7000000000003,1,0,12
899000.0,40.0,1.0,1,1,733.0,1400.0,1,0,16
739000.0,52.0,1.0,1,1,1417.0,1506.0,1,0,8
580000.0,30.0,1.0,1,2,560.0,1740.0,1,0,0
580000.0,31.0,1.0,1,1,550.0,1740.0,1,0,6
526000.0,31.0,1.0,0,1,500.0,1578.0,1,0,16
569000.0,31.0,1.0,0,1,600.0,1400.0,1,0,9
1100000.0,58.0,1.0,1,1,1213.0,2700.0,1,0,11
510000.0,30.0,1.0,0,1,600.0,1530.0,1,0,5
560000.0,36.0,1.0,0,1,700.0,1680.0,1,0,3
480000.0,30.0,1.0,0,1,600.0,1440.0,1,0,5
590000.0,31.0,1.0,1,1,648.0,1800.0,1,0,11
510000.0,30.0,1.0,1,1,667.0,1530.0,1,0,10
560000.0,35.0,1.0,1,1,783.0,1680.0,1,0,8
540000.0,30.0,1.0,1,1,650.0,1380.0,1,0,7
689000.0,53.0,1.0,0,0,1159.0,2067.0,1,0,13
680000.0,37.0,1.0,0,1,1400.0,1252.0,1,0,16
590000.0,38.0,1.0,0,1,1014.0,98.0,1,0,1
1300000.0,53.0,1.0,0,1,1682.0,3900.0,1,0,6
677573.0,37.0,1.0,0,0,1478.0,95.0,1,0,11
600000.0,37.0,1.0,0,0,1236.0,101.0,1,0,12
790000.0,53.0,1.0,0,0,1266.0,150.0,1,0,12
666000.0,37.0,1.0,0,1,1179.0,100.0,1,0,6
659000.0,37.9,1.0,0,1,1292.0,170.0,1,0,7
650000.0,40.0,1.0,1,1,800.0,1950.0,1,0,18
700000.0,51.0,1.0,1,1,2800.0,1900.0,1,0,24
690000.0,51.0,1.0,1,1,2850.0,150.0,1,0,18
890000.0,53.0,1.0,0,0,1130.0,159.0,1,0,6
630000.0,39.4,1.0,0,1,1390.0,1368.0,1,0,14
705000.0,37.0,1.0,0,0,1330.0,129.0,1,0,11
540000.0,30.0,1.0,1,1,650.0,1380.0,1,0,7
640000.0,31.0,1.0,0,0,752.0,1920.0,1,0,11
700000.0,30.76,1.0,1,1,684.0,955.0,1,0,22
900000.0,46.0,1.0,0,2,992.0,2700.0,1,0,12
760000.0,44.0,1.0,0,1,489.0,2280.0,1,0,0
1450000.0,75.0,1.0,1,1,1330.0,1481.0,1,0,9
1150000.0,116.0,1.0,1,1,1200.0,3450.0,1,0,26
995000.0,65.0,1.0,1,0,550.0,1477.0,1,0,2
680000.0,38.18,1.0,0,2,745.0,1577.0,1,0,2
540000.0,42.0,1.0,0,0,497.0,1620.0,1,0,7
670000.0,38.0,1.0,0,1,650.0,239.0,1,0,2
660000.0,40.61,1.0,0,0,475.0,1980.0,1,0,6
585000.0,45.0,1.0,0,0,520.0,1200.0,1,0,0
645000.0,53.0,1.0,0,0,773.0,1184.0,1,0,0
635000.0,34.0,1.0,1,1,794.0,1002.0,1,0,7
690000.0,33.0,1.0,1,1,750.0,900.0,1,0,23
645000.0,34.0,1.0,1,0,749.0,1935.0,1,0,13
670000.0,28.0,1.0,1,1,728.0,947.0,1,0,5
880000.0,48.0,1.0,1,1,943.0,333.0,1,0,13
610000.0,30.61,1.0,1,0,650.0,1830.0,1,0,0
890000.0,35.0,1.0,0,1,750.0,2670.0,1,0,14
610000.0,31.0,1.0,1,1,670.0,870.0,1,0,21
850000.0,45.0,1.0,1,2,1120.0,1400.0,1,0,24
630000.0,30.0,1.0,0,2,707.0,954.0,1,0,3
650000.0,30.0,1.0,0,2,800.0,400.0,1,0,4
620000.0,31.0,1.0,0,0,650.0,1000.0,1,0,4
630000.0,31.0,1.0,0,0,751.0,1890.0,1,0,3
620000.0,31.0,1.0,0,0,750.0,980.0,1,0,19
630000.0,31.0,1.0,0,1,700.0,824.0,1,0,0
610000.0,31.0,1.0,0,0,650.0,1400.0,1,0,0
720000.0,39.92,1.0,0,1,690.0,2160.0,8,0,13
1450000.0,92.0,2.0,1,1,820.0,1260.0,1,0,17
938000.0,59.0,2.0,0,0,650.0,1363.0,1,0,2
1480000.0,119.0,2.0,1,1,1030.0,4440.0,1,0,21
790000.0,69.0,2.0,0,0,759.0,2370.0,1,0,10
1160000.0,92.28,2.0,0,1,849.0,3480.0,1,0,7
1289000.0,92.28,2.0,0,1,870.0,1935.0,1,0,10
1450000.0,92.0,2.0,1,1,820.0,4350.0,1,0,5
1055000.0,65.8,2.0,0,1,838.0,279.0,1,0,4
949000.0,70.0,2.0,0,0,808.0,1598.0,1,0,0
1140000.0,69.75,2.0,0,1,864.0,3420.0,1,0,11
1100000.0,69.0,2.0,0,1,864.0,1598.0,1,0,10
1230000.0,75.0,2.0,1,1,1208.0,1994.0,1,0,8
925000.0,59.0,2.0,0,0,650.0,2775.0,1,0,13
928000.0,59.0,2.0,0,0,650.0,1363.0,1,0,8
938000.0,59.0,2.0,0,0,730.0,2814.0,1,0,13
1850000.0,160.0,2.0,1,2,1459.0,2928.0,1,0,0
1850000.0,160.0,2.0,1,2,1460.0,2928.0,1,0,6
1850000.0,158.0,2.0,1,2,1018.0,454.0,1,0,9
1850000.0,158.0,2.0,1,2,1018.0,454.0,1,0,9
3200000.0,221.63,2.0,2,2,1600.0,9600.0,1,0,0
1200000.0,80.42,2.0,1,1,840.0,1800.0,1,0,3
1080000.0,80.1,2.0,0,1,1065.0,3240.0,1,0,2
1190000.0,89.0,2.0,0,1,1100.0,3570.0,1,0,9
1320000.0,84.0,2.0,1,1,827.0,320.0,1,0,0
938000.0,59.5,2.0,0,0,650.0,1363.0,1,0,3
928000.0,59.0,2.0,0,0,650.0,1363.0,1,0,9
928000.0,59.0,2.0,0,0,650.0,2784.0,1,0,9
928000.0,60.0,2.0,0,0,650.0,2784.0,1,0,14
850000.0,59.0,2.0,0,0,653.0,1464.0,1,0,0
1140000.0,80.0,2.0,1,1,1100.0,1200.0,1,0,17
1100000.0,66.0,2.0,0,1,940.0,3300.0,1,0,6
1450000.0,107.21,2.0,1,1,1100.0,4350.0,1,0,3
760000.0,93.0,2.0,1,0,660.0,2280.0,1,0,6
800000.0,86.14,2.0,0,0,582.0,1552.0,1,0,6
819900.0,68.0,2.0,0,0,663.0,2459.7000000000003,1,0,0
819000.0,68.0,2.0,0,0,660.0,2457.0,1,0,0
819900.0,68.0,2.0,0,0,663.0,1419.0,1,0,4
940000.0,95.0,2.0,1,0,1100.0,2820.0,1,0,13
760000.0,65.0,2.0,0,0,660.0,2280.0,1,0,2
749000.0,75.0,2.0,0,0,724.0,2247.0,1,0,6
1400000.0,75.0,2.0,1,1,1345.0,1795.0,1,0,25
900000.0,78.0,2.0,0,0,680.0,1632.0,1,0,0
1380000.0,118.0,2.0,1,1,1260.0,4140.0,1,0,3
1490000.0,118.97,2.0,1,1,1100.0,4470.0,1,0,0
815000.0,73.0,2.0,0,0,560.0,2445.0,1,0,3
1150000.0,75.4,2.0,0,1,623.0,1943.0,1,0,9
1149000.0,82.0,2.0,1,1,1199.0,1994.0,1,0,15
1195000.0,76.02,2.0,1,1,685.0,2045.0,1,0,0
990000.0,68.72,2.0,0,1,927.0,972.0,1,0,3
1080000.0,68.0,2.0,0,1,881.0,3240.0,1,0,3
1270000.0,81.63,2.0,1,1,960.0,359.0,1,0,0
2150000.0,190.0,2.0,1,1,2122.0,3241.0,1,0,9
2150000.0,190.0,2.0,1,2,2200.0,3847.0,1,0,7
1780000.0,147.0,2.0,1,1,1295.0,2399.0,1,0,12
894000.0,63.0,2.0,0,1,716.0,2682.0,1,0,4
2150000.0,208.0,2.0,1,1,1800.0,3700.0,1,0,18
1650000.0,160.0,2.0,1,2,1676.0,3016.0,1,0,6
1790000.0,96.0,2.0,1,0,2000.0,5370.0,1,0,1
1290000.0,67.0,2.0,1,1,1466.0,3870.0,1,0,20
1790000.0,96.0,2.0,1,1,2240.0,2545.0,1,0,18
1790000.0,96.0,2.0,0,1,2000.0,5370.0,1,0,0
1250000.0,63.0,2.0,1,2,1250.0,3750.0,1,0,10
1250000.0,62.0,2.0,1,2,1250.0,1500.0,1,0,4
1250000.0,62.0,2.0,1,2,1250.0,1500.0,1,0,4
1250000.0,63.0,2.0,1,2,1250.0,1500.0,1,0,3
1500000.0,72.38,2.0,1,0,1770.0,4500.0,1,0,29
1300000.0,66.0,2.0,1,1,1368.0,2484.0,1,0,4
1250000.0,123.0,2.0,1,0,1250.0,1500.0,1,0,3
1500000.0,72.38,2.0,1,2,1767.0,4500.0,1,0,32
1500000.0,72.0,2.0,1,2,1767.0,4500.0,1,0,7
1580000.0,63.0,2.0,0,2,1200.0,1329.0,1,0,18
1030000.0,59.0,2.0,1,1,1800.0,1760.0,1,0,18
1790000.0,96.0,2.0,1,1,2266.0,200.0,1,0,11
1090000.0,59.05,2.0,0,2,1883.0,1766.0,1,0,5
1550000.0,63.0,2.0,1,2,1200.0,1329.0,1,0,4
1890000.0,96.0,2.0,1,1,2300.0,202.0,1,0,2
870000.0,59.0,2.0,1,1,1800.0,2610.0,1,0,8
1650000.0,95.0,2.0,1,1,2711.0,4950.0,1,0,0
1650000.0,66.0,2.0,1,1,2084.0,1789.0,1,0,12
1790000.0,96.0,2.0,0,1,2000.0,2545.0,1,0,3
1790000.0,96.0,2.0,1,1,2240.0,5370.0,1,0,21
1790000.0,96.0,2.0,0,1,2000.0,5370.0,1,0,0
1790000.0,96.0,2.0,1,1,2000.0,5370.0,1,0,21
1790000.0,96.0,2.0,1,1,2240.0,2545.0,1,0,18
1500000.0,72.0,2.0,1,0,1767.0,4500.0,1,0,18
1870000.0,167.66,2.0,1,1,1076.0,480.0,1,0,11
1890000.0,197.0,2.0,2,1,1750.0,3822.0,1,0,5
790000.0,59.0,2.0,0,0,612.0,2370.0,1,0,0
770000.0,57.2,2.0,0,0,563.0,2310.0,1,0,6
1300000.0,74.0,2.0,1,1,640.0,3900.0,1,0,24
1450000.0,95.0,2.0,1,1,828.0,4350.0,1,0,4
919000.0,55.0,2.0,0,0,831.0,1404.0,1,0,2
1500000.0,76.0,2.0,1,2,1800.0,1991.0,1,0,1
1450000.0,77.0,2.0,0,2,1177.0,2200.0,1,0,14
1080000.0,68.26,2.0,1,1,821.0,1643.0,1,0,19
1050000.0,74.0,2.0,0,1,782.0,4167.0,1,0,0
980000.0,62.0,2.0,0,1,900.0,2500.0,1,0,11
1380000.0,73.81,2.0,1,2,1165.0,4140.0,1,0,21
2150000.0,187.0,2.0,1,1,1700.0,234.0,1,0,7
1850000.0,160.16,2.0,1,2,1460.0,2928.0,1,0,4
800000.0,55.0,2.0,0,0,505.0,1120.0,1,0,11
800000.0,55.0,2.0,0,0,505.0,2400.0,1,0,10
1290000.0,62.0,2.0,0,0,1157.0,3870.0,1,0,14
1500000.0,76.0,2.0,1,2,1723.0,1991.0,1,0,17
1190000.0,62.0,2.0,1,2,1430.0,1350.0,1,0,29
1550000.0,63.0,2.0,1,2,1280.0,1350.0,1,0,25
1290000.0,62.0,2.0,1,1,1157.0,260.0,1,0,0
1550000.0,63.0,2.0,2,0,1200.0,1329.0,1,0,3
1290000.0,85.0,2.0,1,1,1200.0,3870.0,1,0,3
1780000.0,112.0,2.0,1,1,1200.0,5340.0,1,0,0
1650000.0,101.0,2.0,1,1,874.0,1720.0,1,0,15
1780000.0,132.0,2.0,1,1,1227.0,1100.0,1,0,14
790000.0,60.0,2.0,0,0,700.0,2370.0,1,0,0
770000.0,61.0,2.0,0,0,662.0,2310.0,1,0,6
1100000.0,60.25,2.0,1,0,663.0,3300.0,1,0,10
800000.0,60.0,2.0,0,1,828.0,300.0,1,0,11
989000.0,79.0,2.0,0,0,976.0,1796.0,2,0,0
1150000.0,60.0,2.0,0,0,1350.0,1902.0,2,0,1
1280000.0,95.0,2.0,0,1,1400.0,3840.0,2,0,4
1280000.0,95.0,2.0,0,1,1470.0,211.0,2,0,6
768000.0,63.0,2.0,0,0,866.0,262.0,2,0,0
730000.0,73.0,2.0,0,0,900.0,1800.0,2,0,13
1090000.0,79.0,2.0,0,0,976.0,1796.0,2,0,1
690000.0,55.0,2.0,0,0,650.0,2070.0,2,0,0
1200000.0,80.0,2.0,1,0,1050.0,1543.0,2,0,3
780000.0,75.0,2.0,0,0,490.0,109.0,2,0,1
650000.0,54.7,2.0,1,0,700.0,1950.0,2,0,0
714000.0,54.7,2.0,0,0,440.0,1386.0,2,0,5
650000.0,54.0,2.0,0,0,500.0,1400.0,2,0,5
990000.0,80.0,2.0,0,0,0.0,2970.0,2,0,1
3200000.0,177.0,2.0,1,2,2337.0,3264.0,2,0,4
1470000.0,76.0,2.0,0,1,995.0,4410.0,2,0,0
1550000.0,84.31,2.0,1,1,1360.0,4650.0,2,0,7
1060000.0,64.0,2.0,1,0,800.0,1962.0,2,0,1
1250000.0,89.0,2.0,1,0,1020.0,3750.0,2,0,1
1120000.0,65.0,2.0,0,0,780.0,3360.0,2,0,1
990000.0,73.0,2.0,1,0,1100.0,2970.0,2,0,0
1150000.0,87.0,2.0,1,0,1259.0,384.0,2,0,0
1090000.0,64.0,2.0,0,0,1080.0,1965.0,2,0,2
1380000.0,85.48,2.0,0,0,1331.0,2581.0,2,0,5
1790000.0,116.0,2.0,1,1,1360.0,3064.0,2,0,0
1400000.0,75.0,2.0,1,1,1000.0,4200.0,2,0,3
1295000.0,75.0,2.0,0,1,1500.0,3885.0,2,0,0
660000.0,54.0,2.0,0,0,500.0,1140.0,2,0,9
650000.0,54.0,2.0,0,0,420.0,1293.0,2,0,0
1075000.0,72.0,2.0,1,1,800.0,3225.0,1,0,0
785000.0,49.5,2.0,1,0,545.0,1099.0,2,0,9
550000.0,50.0,2.0,0,0,520.0,1056.0,2,0,2
550000.0,56.0,2.0,0,0,600.0,1099.0,2,0,1
1200000.0,82.0,2.0,0,0,550.0,1800.0,2,0,2
1200000.0,82.0,2.0,1,0,550.0,3600.0,2,0,10
850000.0,65.0,2.0,0,0,690.0,2550.0,2,0,7
850000.0,54.0,2.0,1,0,400.0,2550.0,2,0,7
650000.0,50.0,2.0,0,0,422.0,1000.0,2,0,8
650000.0,50.0,2.0,0,0,462.0,1059.0,2,0,3
650000.0,50.0,2.0,0,0,462.0,1059.0,2,0,9
650000.0,50.0,2.0,0,0,462.0,1950.0,2,0,0
500000.0,49.5,2.0,0,0,500.0,1126.0,2,0,2
530000.0,50.0,2.0,0,0,560.0,1125.0,2,0,0
620000.0,50.0,2.0,0,0,556.0,1066.0,2,0,0
1200000.0,82.0,2.0,0,0,550.0,0.0,2,0,3
1200000.0,82.55,2.0,0,0,550.0,3600.0,2,0,0
1200000.0,82.0,2.0,0,0,550.0,3600.0,2,0,9
700000.0,54.73,2.0,0,0,510.0,2100.0,2,0,1
720000.0,55.0,2.0,0,0,550.0,2160.0,2,0,0
790000.0,48.0,2.0,0,0,540.0,1400.0,2,0,0
780000.0,48.01,2.0,0,0,540.0,1400.0,2,0,0
830000.0,54.7,2.0,1,0,400.0,2490.0,2,0,0
850000.0,55.0,2.0,2,0,400.0,1200.0,2,0,1
720000.0,54.0,2.0,0,0,550.0,1416.0,2,0,0
1080000.0,72.0,2.0,1,0,730.0,1548.0,2,0,2
1200000.0,82.0,2.0,0,0,550.0,1500.0,2,0,10
1200000.0,82.0,2.0,0,0,550.0,3600.0,2,0,0
950000.0,78.0,2.0,0,0,700.0,2100.0,1,0,11
780000.0,52.0,2.0,1,0,530.0,1305.0,1,0,5
780000.0,70.0,2.0,0,0,721.0,1290.0,1,0,13
799000.0,70.0,2.0,0,0,721.0,1290.0,1,0,11
780000.0,70.0,2.0,0,0,721.0,1290.0,1,0,5
780000.0,70.0,2.0,0,0,721.0,1290.0,1,0,10
